time,mw,u
4776.0,5.04186447664,8.27395961738
4777.0,0.0,5.13333615541
4778.0,5.68815129024,11.4837688542
4779.0,4.4303063653,13.1089215468
4780.0,4.91616721432,7.55387371847
4781.0,3.68009658897,12.446903996
4782.0,2.32792620647,5.87015211995
4783.0,2.78386974129,4.38128086633
4784.0,1.94741968743,1.82463258791
4785.0,0.0,0.828644931405
4786.0,0.0,3.35301263614
4787.0,0.0,0.144696568357
4788.0,0.0,4.09531882216
4789.0,0.0,5.0947887647
4790.0,0.0,5.92333523612
4791.0,0.0,6.52750735079
4792.0,0.0,2.30473610972
4793.0,0.0,3.11990415644
4794.0,0.0,4.72393093691
4795.0,0.0,3.73869142153
4796.0,0.0,4.87538661322
4797.0,0.0,3.10307809085
4798.0,0.0,3.44255633589
4799.0,0.0,3.81784795999
4800.0,0.0,5.98129705562
4801.0,2.30646386808,4.29017898528
4802.0,2.44136240385,5.78349874284
4803.0,5.8142136167,3.51901197775
4804.0,5.23153438425,4.03641549174
4805.0,4.84821052586,4.18316111593
4806.0,5.76375240339,2.01211671429
4807.0,4.71532012044,4.43896008412
4808.0,1.97313858255,3.77189588873
4809.0,2.91914176127,6.10590684731
4810.0,3.21823214257,3.25404442729
4811.0,4.36564920221,1.50373430985
4812.0,1.94852601766,-0.251046515312
4813.0,1.57834925425,0.137469737868
4814.0,2.01644028999,3.74015791237
4815.0,2.33642956674,3.82342718356
4816.0,3.44698924133,3.79360107014
4817.0,3.75283703886,2.73371791483
4818.0,2.25457426067,1.23212776955
4819.0,2.01113916697,2.1212520486
4820.0,1.7501571242,-0.118362688253
4821.0,1.61188811644,1.070872707
4822.0,0.0600872436277,0.670072712013
4823.0,0.00541184966576,2.89409075005
4824.0,0.0,4.6297401925
4825.0,0.0,3.40040621846
4826.0,0.604087156936,4.18545002953
4827.0,0.345530811602,1.44221117435
4828.0,0.479514364974,0.706081870773
4829.0,0.897784554018,3.49316875181
4830.0,1.99456809441,0.351878463136
4831.0,1.15304572122,-1.0276240213
4832.0,0.405153420474,-1.74878746555
4833.0,0.662430605491,-1.86061836162
4834.0,0.212120329911,0.0292994148136
4835.0,1.24612340665,0.40727248356
4836.0,0.0,3.91090494003
4837.0,0.0,4.00096689265
4838.0,0.0,2.31631046308
4839.0,1.93188420679,-0.507293221667
4840.0,0.299464722933,-0.469189126668
4841.0,0.0237186676112,-1.09046166915
4842.0,0.921664319328,-1.00180628113
4843.0,1.22119082386,0.192744033017
4844.0,1.58544768132,0.739097531875
4845.0,1.01571453351,1.1215604122
4846.0,0.371689677414,1.35733523993
4847.0,0.733946962009,0.196217190675
4848.0,0.853130259812,-0.913556191314
4849.0,0.621669507961,-1.59424982947
4850.0,0.176108755487,-1.74336210426
4851.0,0.544735610436,-0.703784268723
4852.0,0.497741077759,-0.203588740194
4853.0,0.125746013915,3.52644947613
4854.0,1.63590416279,6.91153059041
4855.0,3.63991521267,9.75355041431
4856.0,4.9751903769,6.50490623651
4857.0,6.31646132414,6.72749813931
4858.0,6.34605264972,8.29101682796
4859.0,6.21312286537,5.52357476115
4860.0,5.54254774803,4.17489419596
4861.0,0.0,1.82566817538
4862.0,5.75901566558,4.77106818851
4863.0,4.08093523275,9.78818528034
4864.0,2.93066347834,7.01625341094
4865.0,3.86204531446,6.64279536441
4866.0,0.0,3.28397661357
4867.0,0.0,6.93084411072
4868.0,0.0,4.11910451051
4869.0,0.0,6.71128209645
4870.0,2.05753884338,4.56756751528
4871.0,1.75939511373,7.69319646321
4872.0,4.19549799497,12.1846036391
4873.0,2.54185411304,11.3941457556
4874.0,4.46320336744,14.5698814156
4875.0,0.0,5.85462969938
4876.0,6.31226217223,8.24169503796
4877.0,4.76151047545,5.38915246324
4878.0,1.75391786673,3.11741656426
4879.0,1.95703996559,5.46231899679
4880.0,1.78974326954,8.37609631972
4881.0,1.74876081745,12.3860733225
4882.0,1.7421506276,12.6713912694
4883.0,3.38379392214,13.5221367687
4884.0,3.90865342718,8.56353459605
4885.0,5.58694418924,7.19367263989
4886.0,3.57115217352,6.96232958154
4887.0,4.28610851705,6.17234253165
4888.0,4.43470962192,3.5414457142
4889.0,4.68289637537,7.0944763538
4890.0,4.5329297084,4.30159901311
4891.0,4.81096456946,1.66340253925
4892.0,5.54542294343,4.58019188895
4893.0,4.36977332073,4.22485924425
4894.0,5.96236967357,3.08134454776
4895.0,5.0475717115,3.4309228696
4896.0,5.6262258365,3.76970675006
4897.0,3.32535287493,3.13118453581
4898.0,3.19253038739,5.08504719888
4899.0,4.23375197696,7.52566630249
4900.0,5.81978344162,9.66710649074
4901.0,6.5191030208,13.992205794
4902.0,7.29944802568,9.40668832515
4903.0,6.36288267282,7.4960922427
4904.0,3.83248808808,5.42929910538
4905.0,2.91536439181,4.42062769548
4906.0,1.71035630651,5.60903339003
4907.0,4.23178875288,6.98088053835
4908.0,3.12621198025,4.76615827506
4909.0,1.57201938462,4.46154076222
4910.0,2.16292862788,3.78076831848
4911.0,1.74001306075,3.31736317063
4912.0,0.678814950212,3.51994123231
4913.0,0.0,5.71248870191
4914.0,0.465982121754,3.90654749006
4915.0,1.91764245263,2.95680309086
4916.0,0.571323944307,4.9438493519
4917.0,0.247559353752,10.2559368166
4918.0,1.33636222735,10.1842516403
4919.0,0.621068929944,5.88643082498
4920.0,1.32460222576,3.82574656657
4921.0,0.131659914589,0.329543074442
4922.0,1.14515993516,3.08068685089
4923.0,0.443327755446,3.60305642029
4924.0,0.127202339746,2.60049972542
4925.0,0.755064316678,-0.822781941481
4926.0,0.150320681276,-0.266510128397
4927.0,0.816960048636,-0.53533467597
4928.0,0.302838022856,-2.43830345959
4929.0,0.335447163027,-1.73130038776
4930.0,0.00234496818642,0.618905415308
4931.0,1.88440464178,-0.377044122637
4932.0,1.738272429,-1.23554269657
4933.0,0.0,8.77411559954
4934.0,0.0,9.1476766255
4935.0,0.0,10.4055029778
4936.0,0.0,18.4061995016
4937.0,0.0,17.803678635
4938.0,0.0,12.0705110581
4939.0,1.90364797288,0.174011394454
4940.0,1.72865826619,1.24841546296
4941.0,0.817096072192,1.58439869779
4942.0,0.950994360572,3.41866740141
4943.0,0.836197671589,2.50401649285
4944.0,0.520586848173,2.82415913701
4945.0,1.09263459251,3.9051599892
4946.0,1.04765491027,4.13292185387
4947.0,0.207338967201,2.56613426541
4948.0,1.05917573332,2.77650334636
4949.0,1.63552847926,3.37142987227
4950.0,1.46516927113,6.3254372535
4951.0,4.52799255904,3.52651747137
4952.0,3.15881493891,2.21518963405
4953.0,3.58450973883,4.12661101649
4954.0,1.03277073197,3.3748526857
4955.0,1.34376830017,5.77150154719
4956.0,1.74736363471,2.24812651069
4957.0,0.0,4.19911620984
4958.0,0.0,4.61250479371
4959.0,0.0,9.86213341466
4960.0,0.0,6.04018557196
4961.0,0.0,11.7641064402
4962.0,0.0,9.02236320399
4963.0,0.0,17.7170469109
4964.0,2.50518174602,4.50043190211
4965.0,2.2913572106,5.37939218364
4966.0,3.65932173276,2.68674402607
4967.0,0.0,12.212783254
4968.0,5.25099520748,1.6976588367
4969.0,2.2983667166,6.87505827638
4970.0,2.66510500877,10.4819321798
4971.0,4.18803546873,7.93596850619
4972.0,4.00864770819,9.09257167584
4973.0,4.7168708461,13.7561790723
4974.0,5.99651739985,15.0342663347
4975.0,6.31432871336,12.9462821824
4976.0,0.0,6.50352181881
4977.0,4.07768227557,18.0919591252
4978.0,0.0,12.588209619
4979.0,0.0,11.0415159226
4980.0,0.0,13.3663275815
4981.0,5.93041956372,19.335627324
4982.0,6.3327971509,8.64022456015
4983.0,5.21588313832,9.69730470356
4984.0,4.74923361255,10.531751281
4985.0,4.98182153224,11.9347617873
4986.0,3.97112533875,9.14878029557
4987.0,4.40169521021,8.23690652919
4988.0,4.95270153939,6.27659957398
4989.0,4.45727734741,5.20227469905
4990.0,3.12232126053,5.6269755704
4991.0,6.55724762625,6.35934169556
4992.0,6.48076535366,6.20672785683
4993.0,5.15917094971,7.29585096271
4994.0,6.30314330218,10.1973724848
4995.0,3.90507172026,5.7656736433
4996.0,2.02384235534,3.28459539591
4997.0,0.881594005273,6.3817051121
4998.0,0.153694414375,6.00195066203
4999.0,1.24103838714,6.17343353461
5000.0,1.91761366127,3.40191443633
5001.0,1.97055693218,4.78341493984
5002.0,1.76261675358,3.39767794279
5003.0,0.0195254422112,-0.425362741546
5004.0,1.04709604444,-1.24165725593
5005.0,1.29452188813,-1.12730439796
5006.0,1.85778369106,-2.03683464183
5007.0,0.976489715982,-0.769738472336
5008.0,0.719589345104,-1.85314584818
5009.0,0.376410090247,-2.72542509346
5010.0,1.56040083852,-1.29340011496
5011.0,0.762939267522,-1.85381998465
5012.0,1.10238824063,-1.79255576402
5013.0,1.77264300142,-0.849171853472
5014.0,1.11158430367,-3.74997164665
5015.0,0.727223126069,-3.62886621835
5016.0,1.05293067462,-2.64714461182
5017.0,0.988297374287,-1.94801723471
5018.0,1.27974864259,-4.17118713177
5019.0,0.788533011974,-3.56462299559
5020.0,1.00605959477,-2.89792735604
5021.0,1.3775476452,-2.93515803271
5022.0,1.91163287336,-3.16303817713
5023.0,1.70294182884,-2.51307977707
5024.0,1.92727035413,1.37104210644
5025.0,1.80981628979,4.6091002256
5026.0,1.34464729098,4.40066920679
5027.0,0.964105242005,2.81319669945
5028.0,1.56895966721,4.07722189244
5029.0,1.56397419974,1.18044145216
5030.0,1.51109671638,0.358642693121
5031.0,1.18669557563,1.09418539561
5032.0,1.88106694893,-1.71651932934
5033.0,1.64315288363,1.81586817763
5034.0,1.46812484588,3.78350701952
5035.0,0.114385843469,1.40738343909
5036.0,0.552533796892,0.77497497375
5037.0,0.220765093272,2.99962664606
5038.0,0.559018158649,4.98957319024
5039.0,1.78158519308,3.93612497386
5040.0,1.32303069941,1.84733618805
5041.0,1.83752805069,1.84261778991
5042.0,3.52167569793,0.255900953295
5043.0,5.6365557945,3.61361893472
5044.0,4.70656210421,0.858440719283
5045.0,1.93145680974,3.04611423589
5046.0,1.86377156188,1.65584550203
5047.0,3.87699347022,3.66174130215
5048.0,3.01324838838,5.05880797704
5049.0,5.17863019353,6.012320771
5050.0,4.39850156838,7.8028448096
5051.0,3.16436260897,6.4870712216
5052.0,0.0,12.8199821399
5053.0,0.0,6.88520875536
5054.0,0.0,11.0008748106
5055.0,0.0,8.8324219379
5056.0,0.0,2.99253295218
5057.0,0.0,6.89073382631
5058.0,0.0,0.45295170378
5059.0,0.0,9.38031578192
5060.0,0.0,6.95682820074
5061.0,0.0,6.46531667121
5062.0,0.0,12.8808363357
5063.0,1.77410347584,9.74834418072
5064.0,0.38108676036,6.05558664569
5065.0,0.944993412673,5.85476190777
5066.0,1.93644421494,5.98320441384
5067.0,3.60174296272,2.98285219065
5068.0,2.32894833043,3.46942350309
5069.0,1.71707318279,-0.343552419255
5070.0,0.150689528156,2.50544665794
5071.0,0.234900428542,-1.42646449449
5072.0,0.680394063273,-2.24764240638
5073.0,0.50601157776,-2.54804283292
5074.0,0.0,9.60163516198
5075.0,0.681136069311,-1.98628097721
5076.0,0.0,6.05229410275
5077.0,0.0,10.6059019022
5078.0,0.0,6.43343015799
5079.0,0.0,6.46197553332
5080.0,0.0,10.6277846543
5081.0,0.0,7.69349094269
5082.0,0.0,9.42052655997
5083.0,0.0,9.50828356888
5084.0,0.0,7.09351085972
5085.0,0.0,8.85072337269
5086.0,0.0,7.5579375317
5087.0,0.0,7.61866950041
5088.0,0.0,9.07679748272
5089.0,0.0,5.00708579465
5090.0,0.0,9.02081152817
5091.0,0.0,9.86946612928
5092.0,0.0,5.74674854381
5093.0,0.0,12.8563345169
5094.0,0.0,7.25497877476
5095.0,0.350024742189,-2.17291631263
5096.0,0.0,5.49024814616
5097.0,0.0,1.99504470262
5098.0,0.0,5.6596819432
5099.0,0.0,6.24521988847
5100.0,0.0,3.62360215511
5101.0,0.0,5.86210917367
5102.0,0.0,4.51713416585
5103.0,0.0,10.2871657846
5104.0,0.0,6.84690968374
5105.0,0.664543004415,-0.689428084477
5106.0,1.68647665314,2.46276489348
5107.0,0.0,1.13200216
5108.0,2.43762372048,-2.12342262074
5109.0,0.0,3.54074167403
5110.0,1.14765270879,-1.03008788492
5111.0,0.560707223799,1.98059912441
5112.0,0.12893272281,0.458363683983
5113.0,0.906444119538,1.37951142296
5114.0,0.440178151124,2.60660177484
5115.0,0.317538372702,3.13766101618
5116.0,0.0481885332664,3.3498188399
5117.0,0.748122926417,3.06654577186
5118.0,1.69921098232,0.609791049981
5119.0,1.71302816214,2.4811217591
5120.0,1.19203940849,3.9169352398
5121.0,0.821694733526,0.80035046904
5122.0,0.56835320456,4.24246803902
5123.0,0.730412303129,-1.95989393995
5124.0,0.757045300705,1.66450749831
5125.0,0.334151722887,3.15599317558
5126.0,0.171182746615,-0.166548454009
5127.0,0.129015643355,2.60395601185
5128.0,0.698648440764,2.85594950777
5129.0,0.109386728877,0.324777940547
5130.0,0.117425593081,0.013578178183
5131.0,0.892274011167,-1.3397679115
5132.0,0.851303967147,-0.0634916127487
5133.0,0.0,6.24827329249
5134.0,0.0,6.21506887492
5135.0,0.0,7.17109993241
5136.0,0.0,10.4328436734
5137.0,0.0,6.94291610745
5138.0,0.0,6.88610422865
5139.0,0.0,5.19559547787
5140.0,0.228209626577,-1.55642749272
5141.0,0.0,8.73240067918
5142.0,0.0,8.70128006798
5143.0,0.747098317471,0.668962877383
5144.0,1.1108286982,0.0593795278015
5145.0,1.10997157422,0.209823528688
5146.0,1.86331352233,1.5749927498
5147.0,0.0,5.55489442021
5148.0,0.0,3.76521291492
5149.0,0.0,5.67226693883
5150.0,0.0,3.63331283181
5151.0,0.0,5.34677877653
5152.0,0.0,8.30136485884
5153.0,0.0,7.54626298991
5154.0,0.0,11.2364412562
5155.0,0.0,9.61283512095
5156.0,0.0,3.65330450019
5157.0,2.04738915717,3.5943538843
5158.0,1.77742188491,5.53378352526
5159.0,1.48122982244,6.11096382051
5160.0,0.868164579026,3.56767519981
5161.0,0.277163302227,5.32557901215
5162.0,0.334394237003,3.86592575894
5163.0,0.748276004003,3.41138453718
5164.0,0.500808669185,2.9907273522
5165.0,1.84202137729,0.981858264844
5166.0,1.72186331954,0.998303692773
5167.0,1.74095567504,0.464828511044
5168.0,1.31034180173,0.315945244776
5169.0,0.503583747028,-0.0497251065859
5170.0,0.697118629424,1.92529591307
5171.0,1.92864696846,4.34087701735
5172.0,4.01506703015,3.16568325785
5173.0,6.22820163044,3.90564500583
5174.0,4.16675341057,1.27011943535
5175.0,1.30141555016,2.67221623588
5176.0,0.401350321197,1.73044660735
5177.0,0.817201483672,3.80973363571
5178.0,0.189946470125,2.87538238765
5179.0,0.651229834531,6.2655069649
5180.0,0.673067821725,7.25843384724
5181.0,0.58071371933,4.40303962577
5182.0,0.906416713204,5.0747378169
5183.0,0.783065015298,6.38141397414
5184.0,1.77074241265,10.3478289828
5185.0,1.88154490085,5.98190397252
5186.0,1.94122738789,4.41133847178
5187.0,2.34825158766,3.7554969482
5188.0,4.92872733328,0.661913986565
5189.0,2.12301298479,-0.484441157052
5190.0,0.752905180117,-2.06664936563
5191.0,1.84050103905,-2.69327594185
5192.0,1.2473321589,-1.82461307328
5193.0,2.66575880109,-3.03336323454
5194.0,3.30169735066,-1.94933648524
5195.0,1.88024200428,-0.965908568926
5196.0,1.94583234388,-2.70967472522
5197.0,2.31565029088,-1.50281589806
5198.0,3.01085469848,-1.65137801086
5199.0,1.69053848292,-3.96703604759
5200.0,0.58277186908,-1.68983861332
5201.0,1.07469778226,0.0906118872006
5202.0,1.16549869412,0.271372652426
5203.0,0.838893086374,-1.38701171739
5204.0,1.06858226498,-1.55737084717
5205.0,0.899999326261,-1.45258061033
5206.0,1.33527931454,-2.77419687332
5207.0,1.26659972044,-0.812169638531
5208.0,1.74013258083,-0.956989408569
5209.0,1.2044338801,-0.86590558185
5210.0,0.517404863372,-1.69123462096
5211.0,0.674511891169,-0.171131316789
5212.0,0.0335962927,-1.21220860792
5213.0,0.0577885367498,-0.254599897731
5214.0,0.311872034336,-2.63335226245
5215.0,0.416810220735,-2.55154012495
5216.0,0.116582313955,0.278149219753
5217.0,0.535344145095,0.372937964959
5218.0,1.00762185911,-3.64438356881
5219.0,0.880750448112,-0.125895221012
5220.0,0.0,3.51187432314
5221.0,0.719486018677,0.859859740944
5222.0,0.051737447664,5.19408227007
5223.0,0.418032848855,0.223613715338
5224.0,2.7583172519,0.9643988951
5225.0,3.09401247936,-0.962880556037
5226.0,0.906981064183,1.11013772744
5227.0,0.0,3.45806003614
5228.0,0.0,-0.830015283854
5229.0,0.0,-1.07389534254
5230.0,0.0544334045966,1.35790422239
5231.0,0.551857802253,-2.87616673088
5232.0,1.48356414067,-2.21902758906
5233.0,1.74045804548,0.274836277299
5234.0,1.73805659081,0.0107230708515
5235.0,1.66133998442,-1.32962912792
5236.0,0.0,-1.6411481648
5237.0,1.87980003662,1.66871456924
5238.0,1.44054942767,2.68192106165
5239.0,0.0,2.63227366927
5240.0,0.0,6.72195481591
5241.0,0.0,9.98398508926
5242.0,1.2342758839,1.9432394676
5243.0,0.587091737833,0.469502125514
5244.0,0.977422806429,3.15923951498
5245.0,0.792913519125,5.34310660083
5246.0,1.29766400923,7.0345430243
5247.0,1.90681635761,6.85870083486
5248.0,3.70283930695,4.3767637429
5249.0,3.05221378875,3.03712965193
5250.0,3.66808864448,1.07286655537
5251.0,2.26455684155,2.73640228469
5252.0,0.0978322006071,3.79041283163
5253.0,1.76623964319,6.83040109841
5254.0,1.54077765584,6.29019648802
5255.0,1.76550307958,5.95292330092
5256.0,1.88720466865,6.18941659779
5257.0,2.33986291812,2.33743282711
5258.0,2.6805047786,-1.06029049247
5259.0,1.83428885771,-1.80495886099
5260.0,0.160831072444,-1.96078201023
5261.0,1.31330040516,-0.429382087705
5262.0,1.26502322497,-0.248613933943
5263.0,1.2988967842,-2.01640410104
5264.0,1.3279183258,-1.75969672307
5265.0,1.3654327029,2.04085793303
5266.0,0.0,4.19394466881
5267.0,0.0,5.46468868957
5268.0,1.25491039249,0.642544652332
5269.0,1.09916762441,-1.69377765011
5270.0,1.36448701909,-3.19624109743
5271.0,1.7035619403,-1.31389106291
5272.0,1.09861228939,0.70158963513
5273.0,0.629619213527,3.43258006517
5274.0,0.419539292904,1.89741000288
5275.0,0.257783358404,0.0450205596487
5276.0,0.620117863705,-0.106865353769
5277.0,0.647478972008,-0.590520458891
5278.0,0.0,2.31599192294
5279.0,0.0,1.08534881648
5280.0,0.0,-0.117113571333
5281.0,0.0,-0.014723541043
5282.0,0.0,5.27994152881
5283.0,0.0,2.51169138437
5284.0,0.34148761307,0.85483760654
5285.0,0.445744541172,4.51853971604
5286.0,1.20494974127,5.55249414964
5287.0,1.4608677014,3.71481984511
5288.0,0.91009926905,1.19124243205
5289.0,1.78122060488,5.58701982561
5290.0,0.0,2.26918577411
5291.0,1.95392283329,-0.0111207599048
5292.0,1.92453535791,-2.37104052882
5293.0,1.08957497395,-2.48986842629
5294.0,0.0299484814941,-1.79899635627
5295.0,0.65737867865,-1.6258130476
5296.0,1.05596426073,-3.70642626707
5297.0,1.20636130025,-1.81538019052
5298.0,1.53156182481,-0.715919634746
5299.0,1.17071884316,-0.921362471877
5300.0,0.559550404639,2.47269123693
5301.0,0.168649496666,4.33091617011
5302.0,0.426206302825,4.41452373036
5303.0,0.652144114952,2.91544947398
5304.0,0.972728037916,3.80387085441
5305.0,0.518367930976,4.21093736808
5306.0,0.0665714398466,3.46573294031
5307.0,0.215557960752,8.00713194076
5308.0,0.583634036138,9.55686600165
5309.0,1.13837030073,4.76143317758
5310.0,0.900661174433,8.32191176905
5311.0,0.561698081052,12.1537152154
5312.0,2.7917359486,7.14969073661
5313.0,5.05330499933,9.3768180629
5314.0,5.90227409841,4.27688488383
5315.0,0.0,5.5910079332
5316.0,0.0,7.94043026463
5317.0,0.0,5.2636151188
5318.0,0.0,12.357911105
5319.0,0.0,7.25404389251
5320.0,6.90125583386,4.21008308876
5321.0,5.69495257353,1.76232391695
5322.0,1.92488612137,1.02893605097
5323.0,0.0,0.334137127498
5324.0,1.46301513494,-0.190873752947
5325.0,0.662000686852,-2.05081749285
5326.0,1.47315742456,-2.04348767229
5327.0,0.978240860537,-2.23557444375
5328.0,1.68307412474,-4.32582054035
5329.0,0.379537196192,-3.97907747228
5330.0,0.554740503723,-1.40595171734
5331.0,0.556676710821,-2.68848013531
5332.0,1.02655414752,-2.74059107104
5333.0,1.42488131089,-2.78137106957
5334.0,1.71152814235,-0.826614965332
5335.0,1.28040454522,0.556288387035
5336.0,0.0,0.335064967062
5337.0,0.0,1.76439533939
5338.0,0.0,1.03008613514
5339.0,0.0,0.174417675549
5340.0,0.0,1.17899617697
5341.0,0.610948381184,-0.190231978351
5342.0,1.00667594553,1.32735714478
5343.0,0.593349579707,3.21040117275
5344.0,0.2567309771,3.71689044299
5345.0,0.0,2.3735894897
5346.0,0.0,-0.24627711971
5347.0,0.0,0.618827838999
5348.0,0.0,6.01506066026
5349.0,0.0,5.20337082541
5350.0,0.0,5.90380817217
5351.0,0.0,3.61375413431
5352.0,0.0,3.47075159872
5353.0,0.0,0.000659153859486
5354.0,0.0,0.176520430978
5355.0,0.0,3.32548615986
5356.0,0.0,5.32207031749
5357.0,0.618083444255,0.226242626451
5358.0,0.474330218527,-0.0233798275846
5359.0,0.0,4.79556892452
5360.0,0.0,2.68052475535
5361.0,0.0,4.40283920541
5362.0,0.0,4.8212181425
5363.0,0.0,5.06273048509
5364.0,0.0,5.38169767847
5365.0,0.0,4.71275325272
5366.0,0.0,6.69171772913
5367.0,0.0,16.1409176579
5368.0,0.0,8.25587660982
5369.0,0.0,4.41901624073
5370.0,0.0,6.16400464723
5371.0,0.0,7.99533955808
5372.0,0.0,12.4152012611
5373.0,0.0,6.39475503836
5374.0,0.0,8.61315974656
5375.0,0.0,3.33489141825
5376.0,0.0,5.37294579331
5377.0,0.483835753109,1.87028888553
5378.0,0.0273306381328,-0.0361496964602
